,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
525,五洋設計（株）,8150001008532,奈良県,中小企業,741,,,,658,,,,,,20200203
526,（株）コンサルタント関西,8140001058826,兵庫県,中小企業,743,,,,1274,,490,,271,,20200203
527,（株）コンサルハマダ,1330001001847,熊本県,中小企業,375,,,,486,,257,,401,,20200203
528,（株）埋蔵文化財サポートシステム,5300001001375,佐賀県,中小企業,487,,,,1398,,,,,,20200203
529,牧草総合設計（株）,9130001053901,京都府,中小企業,498,,,,755,,,,622,,20200203
530,（株）マスダコンサルタント,5470001003776,香川県,中小企業,731,,,,1303,,575,,198,,20200203
531,（株）増田地質工業,4470001003777,香川県,中小企業,805,,,,1045,,143,,,,20200203
532,益美コンサルタント（株）,1280001005226,島根県,中小企業,563,,,,772,,433,,364,,20200203
533,（株）間瀬コンサルタント,5010901011288,東京都,大企業,178,,212,,168,,235,,6,,20200203
534,（株）マチイコンサルタント,4130001041860,京都府,中小企業,717,,,,1308,,,,,,20200203
535,（有）松江測地社,9280002002108,島根県,中小企業,264,,,,,,,,,,20200203
536,（株）松尾設計,2290801009424,福岡県,大企業,112,,,,149,,278,,,,20200203
537,（株）松川測量設計,3350001008277,宮崎県,中小企業,545,,,,1025,,,,181,,20200203
538,（株）松本コンサルタント,4480001002274,徳島県,大企業,11,,,,317,,405,,180,,20200203
539,（株）松本測量,3100001014077,長野県,中小企業,695,,,,1312,,404,,327,,20200203
540,（株）眞宮技術,2410001002489,秋田県,中小企業,460,,,,781,,,,189,,20200203
541,マリンテクノロジー（株）,2013201011738,東京都,中小企業,955,,,,588,,,,,,20200203
542,丸栄調査設計（株）,3190001010522,三重県,中小企業,322,,795,,385,,460,,423,,20200203
543,（有）丸重屋,5130002021142,京都府,中小企業,1098,-01,,,1387,-01,,,,,20200203
544,（株）マルチテックス,3430001027558,北海道,中小企業,1035,,,,,,,,,,20200203
545,（有）丸山測量事務所,7122002009827,大阪府,中小企業,947,,,,,,,,,,20200203
546,三国屋建設（株）,9050001020819,茨城県,大企業,318,,,,,,,,,,20200203
547,三国屋建設コンサルタント（株）,5370001015393,宮城県,中小企業,932,,,,1447,,,,,,20200203
548,（株）ミズキコンプライアンス,3240001017388,広島県,中小企業,949,,936,,1205,,701,,626,,20200203
549,（株）水島測量設計コンサルタント,5260001014902,岡山県,中小企業,853,,,,1405,,618,,520,,20200203
550,（株）みすず綜合コンサルタント,8100001010286,長野県,中小企業,195,,718,,324,,177,,83,,20200203
551,（株）水野建設コンサルタント,9330001004495,熊本県,中小企業,54,,,,210,,,,88,,20200203
552,（株）みちのく計画,9420001002044,青森県,中小企業,111,,461,,455,,365,,73,,20200203
553,三井共同建設コンサルタント（株）,5011101020526,東京都,大企業,142,,466,,36,,80,,471,,20200203
554,三井住友建設（株）,2010001131477,東京都,大企業,241,,150,,412,,59,,,,20200203
555,（有）水戸技術設計コンサルタント,3050002002978,茨城県,中小企業,977,,,,1526,,726,,659,,20200203
556,（株）みどり,4030001105213,埼玉県,中小企業,1121,,,,1538,,,,,,20200203
557,（株）緑の風景計画,6010901011717,東京都,中小企業,895,,535,,930,,,,,,20200203
558,（株）南建設,9030001091119,埼玉県,中小企業,379,,700,,1275,,502,,70,,20200203
559,ミネオカ測量設計（株）,4240001038607,広島県,中小企業,716,,,,1281,,454,,388,,20200203
560,みらい建設工業（株）,1010401078435,東京都,大企業,245,,,,424,,,,,,20200203
561,陸奥テックコンサルタント（株）,9380001006768,福島県,中小企業,81,,,,311,,,,96,,20200203
562,村上興業（株）,5160001005242,滋賀県,中小企業,507,,,,690,,396,,425,,20200203
563,（株）ムロガ,8120901021190,大阪府,中小企業,852,,861,,1402,,,,526,,20200203
564,（株）明光コンサルタント,6320001011082,大分県,中小企業,945,,,,,,,,,,20200203
565,明治コンサルタント（株）,5430001072841,北海道,大企業,216,,,,130,,10,,480,,20200203
566,明伸建設コンサルタント（株）,4240001011687,広島県,中小企業,294,,,,337,,212,,402,,20200203
567,（株）名邦テクノ,9180001015707,愛知県,中小企業,151,,781,,307,,542,,100,,20200203
568,（株）メイホーエンジニアリング,4200001014355,岐阜県,大企業,173,,,,288,,,,219,,20200203
569,明和技術コンサルタント（株）,8250001000776,山口県,中小企業,684,,,,1013,,456,,,,20200203
570,（株）メーサイ,2120901010133,大阪府,中小企業,984,,,,1270,,189,,,,20200203
571,メトロ設計（株）,9010501028423,東京都,中小企業,813,,649,,676,,,,,,20200203
572,（有）メルカトル,9430002046832,北海道,中小企業,1074,,,,1477,,,,,,20200203
573,ＭＯＧコンサルタント（株）,1120101037770,大阪府,中小企業,668,,,,899,,,,420,,20200203
574,（株）森エンジニアリング,9070001016674,群馬県,中小企業,438,,871,,175,,626,,527,,20200203
575,（株）モリタ,4160001001969,滋賀県,中小企業,627,,,,881,,,,400,,20200203
576,（株）森本測量設計,5120901025946,大阪府,中小企業,850,,,,,,,,,,20200203
577,内外エンジニアリング（株）,1130001011313,京都府,大企業,70,,468,,58,,204,,211,,20200203
578,内海建設コンサルタント（株）,1260001004840,岡山県,中小企業,539,,,,448,,264,,313,,20200203
579,（株）内外測技,1130001056119,京都府,中小企業,840,,,,1514,,,,639,,20200203
580,内外地図（株）,2010001025159,東京都,中小企業,622,-01,,,,,,,,,20200203
581,（株）ナイバ,2470001003044,香川県,中小企業,790,,,,775,,89,,,,20200203
582,ナカシャクリエイテブ（株）,9180001024039,愛知県,大企業,165,,,,990,,,,,,20200203
583,（有）ナガト地研,2250002013287,山口県,中小企業,688,,,,1343,,,,431,,20200203
584,中日本建設コンサルタント（株）,7180001039179,愛知県,大企業,235,,217,,38,,83,,444,,20200203
585,中日本航空（株）,3180001031924,愛知県,大企業,5,,,,304,,,,,,20200203
586,中日本ハイウェイ・エンジニアリング東京（株）,6011101055050,東京都,大企業,75,,44,,14,,,,,,20200203
587,中日本ハイウェイ・エンジニアリング名古屋（株）,6180001039031,愛知県,大企業,242,,49,,9,,,,,,20200203
588,（株）中庭測量コンサルタント,9010801014684,東京都,中小企業,27,,,,874,,,,196,,20200203
589,（株）ナカノアイシステム,5110001004348,新潟県,大企業,6,,744,,897,,,,47,,20200203
590,（株）中山綜合コンサルタント,7170001002410,和歌山県,中小企業,266,,,,877,,464,,,,20200203
591,（株）浪速技研コンサルタント,1120901001496,大阪府,中小企業,367,,,,166,,245,,,,20200203
592,（株）ナビ設計,1011101050477,東京都,中小企業,954,,,,636,,330,,,,20200203
593,南海カツマ（株）,9190001001623,三重県,中小企業,135,,512,,321,,385,,175,,20200203
594,南海測量設計（株）,5500001002956,愛媛県,大企業,13,,,,298,,232,,114,,20200203
595,（株）なんば技研,4260001014283,岡山県,中小企業,319,,,,334,,218,,162,,20200203
596,（株）ニコス,8140001056292,兵庫県,中小企業,546,,,,506,,424,,316,,20200203
597,ニシキコンサルタント（株）,9010001025838,東京都,中小企業,834,,,,459,,,,,,20200203
598,（株）錦測量事務所,4250001011546,山口県,中小企業,705,,,,,,,,,,20200203
599,（株）虹設計事務所,7010901009173,東京都,中小企業,1054,,,,1084,,,,,,20200203
600,西谷技術コンサルタント（株）,4270001005091,鳥取県,大企業,48,,,,306,,174,,116,,20200203
601,（株）西日本エイテック,1240001003175,広島県,中小企業,1036,,591,,,,,,,,20200203
602,西日本・開発コーポレーション（株）,7290001011250,福岡県,中小企業,1063,,,,1167,,,,,,20200203
603,西日本技術開発（株）,6290001017728,福岡県,大企業,385,,78,,41,,31,,,,20200203
604,（株）西日本技術コンサルタント,8160001013044,滋賀県,中小企業,542,,762,,443,,358,,,,20200203
605,（株）西日本建技,6120001098487,大阪府,中小企業,643,,901,,946,,,,,,20200203
606,西日本建技（株）,4290001015329,福岡県,大企業,324,,,,197,,,,,,20200203
607,西日本高速道路エンジニアリング四国（株）,4470001001905,香川県,大企業,258,,,,112,,,,,,20200203
608,西日本高速道路エンジニアリング中国（株）,8240001009430,広島県,大企業,184,,,,33,,122,,,,20200203
609,西日本高速道路ビジネスサポート（株）,6120001130241,大阪府,大企業,333,,,,,,,,65,,20200203
610,（株）西日本設計,7120001024814,大阪府,中小企業,581,,,,651,,,,,,20200203
611,（株）西日本測研社,1290801002941,福岡県,中小企業,690,,,,1293,,,,395,,20200203
612,西松建設（株）,8010401021454,東京都,大企業,393,,82,,305,,273,,462,,20200203
613,（有）西本地質,8240002051951,広島県,中小企業,1116,,,,1533,,730,,,,20200203
614,（株）ニチボー,4290001015592,福岡県,中小企業,829,,,,1074,,166,,,,20200203
615,ニチレキ（株）,7010001008737,東京都,大企業,261,,,,147,,,,,,20200203
616,日化エンジニアリング（株）,4120001029551,大阪府,中小企業,205,,,,384,,418,,,,20200203
617,（株）日化技研,8270001001129,鳥取県,中小企業,639,,,,579,,669,,602,,20200203
618,日建技術（株）,4260001005200,岡山県,中小企業,724,,,,1286,,,,416,,20200203
619,（株）日建技術コンサルタント,7120001086623,大阪府,大企業,89,,255,,59,,114,,454,,20200203
620,（株）日建設計シビル,7120001098346,大阪府,大企業,279,,117,,67,,37,,,,20200203
621,（株）日航コンサルタント,9240001023769,広島県,中小企業,269,,773,,507,,285,,188,,20200203
622,（株）日さく,6030001009800,埼玉県,大企業,579,,756,,259,,23,,,,20200203
623,（株）日産技術コンサルタント,9120001086670,大阪府,中小企業,560,,216,,202,,401,,,,20200203
624,日進技研（株）,6011801003770,東京都,中小企業,975,,,,,,,,,,20200203
625,（株）日新技術コンサルタント,5010001108877,東京都,中小企業,387,,407,,157,,319,,,,20200203
626,（株）日進サーベー,1140001060532,兵庫県,中小企業,722,,663,,,,,,351,,20200203
627,日進測量（株）,9260001005220,岡山県,中小企業,277,,,,,,,,,,20200203
628,（株）日水コン,3011101015783,東京都,大企業,194,,147,,6,,216,,,,20200203
629,（株）日西テクノプラン,6280001000552,島根県,中小企業,554,,,,366,,222,,356,,20200203
630,（株）ＮＩＳＳＯ,8010001033362,東京都,中小企業,982,,,,,,,,66,,20200203
631,（株）日測,4090001001670,山梨県,中小企業,693,,,,,,,,306,,20200203
632,日測技研（株）,5430001012698,北海道,中小企業,82,,,,1265,,548,,317,,20200203
633,日鉄環境（株）,4010001013921,東京都,大企業,556,,,,193,,344,,,,20200203
634,日鉄鉱コンサルタント（株）,3010001025538,東京都,大企業,209,,,,228,,17,,450,,20200203
635,（株）日東技術コンサルタント,2290001001925,福岡県,中小企業,964,,,,1226,,719,,651,,20200203
636,日特建設（株）,7010001053304,東京都,大企業,795,,,,605,,94,,,,20200203
637,日発技研（株）,8280001000550,島根県,中小企業,730,,792,,989,,372,,202,,20200203
638,（株）ＮＩＰＰＯ,9010001034987,東京都,中小企業,669,,,,723,,315,,,,20200203
639,（株）日豊,7020001068276,神奈川県,中小企業,248,,,,,,,,,,20200203
640,日本エンジニアリング（株）,7020001030401,神奈川県,中小企業,617,,,,192,,,,509,,20200203
641,（株）日本海洋科学,1020001077159,神奈川県,中小企業,1047,,,,809,,,,,,20200203
642,日本交通技術（株）,7010501018351,東京都,大企業,221,,409,,107,,527,,,,20200203
643,日本道路（株）,9010401023409,東京都,中小企業,771,,731,,511,,493,,,,20200203
644,（株）日本インシーク,7120001040927,大阪府,大企業,19,,313,,66,,71,,137,,20200203
645,日本インフラマネジメント（株）,8260001003233,岡山県,中小企業,136,,,,229,,248,,192,,20200203
646,（株）日本海技術コンサルタンツ,6280001000932,島根県,中小企業,405,,,,333,,104,,288,,20200203
647,日本海航測（株）,7220001005069,石川県,中小企業,660,,,,,,,,,,20200203
648,（株）日本海コンサルタント,6220001005078,石川県,大企業,87,,469,,83,,130,,27,,20200203
649,日本海上工事（株）,5011101059275,東京都,中小企業,625,,,,,,457,,,,20200203
650,日本海洋コンサルタント（株）,6010601028929,東京都,中小企業,536,,,,161,,545,,,,20200203
651,（株）日本海洋生物研究所,9010701007648,東京都,中小企業,1019,,,,623,,,,,,20200203
652,日本海洋調査（株）,5080001008864,静岡県,中小企業,841,,,,1230,,717,,,,20200203
653,日本技術サービス（株）,6140001002901,兵庫県,中小企業,565,,495,,444,,,,,,20200203
654,（一財）日本気象協会,4013305001526,東京都,公益法人,38,,,,37,,475,,,,20200203
655,（株）日本空港コンサルタンツ,5010001075465,東京都,大企業,517,,131,,121,,380,,,,20200203
656,日本工営（株）,2010001016851,東京都,大企業,69,,161,,1,,18,,334,,20200203
657,（株）日本構造橋梁研究所,4010001118043,東京都,中小企業,812,,,,143,,286,,,,20200203
658,（株）日本港湾コンサルタント,1010701012473,東京都,大企業,403,,,,80,,236,,,,20200203
659,日本ジタン（株）,5290801002921,福岡県,中小企業,271,,,,558,,217,,,,20200203
660,日本シビックコンサルタント（株）,1011501008075,東京都,大企業,422,,693,,120,,129,,,,20200203
661,日本振興（株）,5120101044326,大阪府,大企業,197,,214,,23,,431,,11,,20200203
662,（一社）日本森林技術協会,2010005017342,東京都,公益法人,674,,,,1273,,,,,,20200203
663,（一財）日本森林林業振興会,2010005003425,東京都,公益法人,374,,,,1047,,,,263,,20200203
664,（株）日本水工コンサルタント,5030001010008,埼玉県,大企業,202,,486,,152,,407,,436,,20200203
665,日本水工設計（株）,4010001062217,東京都,大企業,177,,113,,30,,197,,,,20200203
666,日本測地設計（株）,2010901009013,東京都,大企業,58,,,,274,,,,80,,20200203
667,（公財）日本測量調査技術協会,4011105005417,東京都,公益法人,772,,,,1380,,,,,,20200203
668,日本地研（株）,8290001015267,福岡県,大企業,587,,,,314,,15,,,,20200203
669,（一財）日本地図センター,7013205000047,東京都,公益法人,503,,,,,,,,,,20200203
670,日本データーサービス（株）,9430001020986,北海道,大企業,196,,165,,119,,426,,214,,20200203
671,（一財）日本デジタル道路地図協会,2010005018910,東京都,公益法人,900,,,,1119,,,,,,20200203
672,日本都市技術（株）,6010001081074,東京都,中小企業,92,,771,,435,,535,,87,,20200203
673,（株）日本都市工学設計,4260001005027,岡山県,中小企業,920,,587,,735,,672,,,,20200203
674,日本都市整備（株）,9020001024054,神奈川県,中小企業,282,,790,,648,,,,340,,20200203
675,日本ハイウエイ・サービス（株）,3011101049682,東京都,大企業,1012,,,,,,,,,,20200203
676,日本物理探鑛（株）,6010801009076,東京都,大企業,419,,,,363,,11,,,,20200203
677,日本補償設計（株）,4010601023659,東京都,中小企業,260,,,,,,,,109,,20200203
678,日本ミクニヤ（株）,5020001088425,神奈川県,大企業,424,,876,,178,,601,,,,20200203
679,日本ロード・メンテナンス（株）,8140001002924,兵庫県,中小企業,831,,,,,,,,,,20200203
680,（株）ニュー技術,1240001008653,広島県,中小企業,426,,,,803,,620,,549,,20200203
681,（株）ニュージェック,2120001086883,大阪府,大企業,233,,54,,10,,43,,,,20200203
682,（株）ネクシス光洋,2450001001231,北海道,中小企業,709,,,,,,,,,,20200203
683,ＮＥＸＣＯ西日本イノベーションズ（株）,5120001069778,大阪府,中小企業,815,,,,460,,494,,,,20200203
684,ＮＥＸＣＯ西日本コンサルタンツ（株）,9240001003572,広島県,中小企業,402,,,,142,,127,,,,20200203
685,（株）ノア技術コンサルタント,1150001009479,奈良県,中小企業,432,,882,,548,,649,,535,,20200203
686,（株）則安ジオテクノ,6250001001363,山口県,中小企業,1111,,,,1527,,,,656,,20200203
687,ライト工業（株）,7010001008811,東京都,大企業,1011,,,,688,,175,,,,20200203
688,（株）ライフ計画事務所,1010601029386,東京都,中小企業,1027,,812,,971,,,,,,20200203
689,ラソス（株）,7020001094891,神奈川県,中小企業,1056,,,,,,,,,,20200203
690,ラソス川崎（株）,6021001042230,神奈川県,中小企業,1061,,,,,,,,,,20200203
691,（株）ＬＡＴ環境クリエイト,4240001021901,広島県,中小企業,1103,,961,,960,,,,,,20200203
692,（株）ランズ計画研究所,7020001016383,神奈川県,中小企業,1070,,900,,955,,,,610,,20200203
693,（株）ランド,2120101046085,大阪府,中小企業,913,,,,,,,,,,20200203
694,（株）ランドコンサルタント,8240001022912,広島県,中小企業,862,,,,1397,,624,,557,,20200203
695,（株）ランド・コンサルタント,6013301013291,東京都,中小企業,412,,519,,1353,,,,13,,20200203
696,ランドシステム（有）,1460302002044,北海道,中小企業,1055,,,,1536,,,,667,,20200203
697,ランドブレイン（株）,9010001031943,東京都,大企業,762,,242,,94,,522,,,,20200203
698,（株）リクチコンサルタント,4250001000854,山口県,中小企業,297,,,,356,,116,,378,-01,20200203
699,（株）陸地コンサルタント,7240001022913,広島県,中小企業,141,,724,,357,,211,,342,,20200203
700,（株）陸地測量設計,2480001002169,徳島県,中小企業,848,,,,1435,,,,,,20200203
701,（株）利水社,5220001007496,石川県,中小企業,72,,,,1298,,,,169,,20200203
702,リテックエンジニアリング（株）,6010401099501,東京都,中小企業,481,,,,289,,326,,,,20200203
703,（有）琉測コンサルタント,4360002017705,沖縄県,中小企業,908,,,,1464,,680,,,,20200203
704,りんかい日産建設（株）,3010401031409,東京都,大企業,1004,,,,428,,,,,,20200203
705,ルーチェサーチ（株）,5240001041106,広島県,中小企業,1118,,,,,,,,,,20200203
706,（株）嶺水,8100001022851,長野県,中小企業,351,,,,689,,,,249,,20200203
707,（株）レインボー・コンサルタント,6010801012690,東京都,中小企業,1058,,,,947,,684,,,,20200203
708,（株）レック,3120901002369,大阪府,中小企業,891,,863,,932,,,,,,20200203
709,（株）サーベイリサーチセンター,6011501006529,東京都,大企業,620,,,,438,,,,,,20200203
710,（株）サイエンス,4080001001580,静岡県,中小企業,1026,,,,1139,,,,,,20200203
711,（株）サイカイコンサルタント,4260001002775,岡山県,中小企業,528,,,,768,,391,,341,,20200203
712,（一社）埼玉県環境検査研究協会,9030005000612,埼玉県,公益法人,1014,,,,720,,,,,,20200203
713,（公社）埼玉公共嘱託登記土地家屋調査士協会,8030005000506,埼玉県,公益法人,940,,,,,,,,,,20200203
714,サイトウコンサルタント（株）,1270001000277,鳥取県,中小企業,595,,,,556,,296,,207,,20200203
715,（株）栄設計,4011301002639,東京都,中小企業,759,,714,,878,,478,,429,,20200203
716,（株）坂本建設コンサルタント,2250001011762,山口県,中小企業,348,,,,516,,121,,346,,20200203
717,砂防エンジニアリング（株）,7030001054845,埼玉県,中小企業,599,,,,401,,639,,,,20200203
718,（株）佐和測量コンサルタント,7260001013506,岡山県,中小企業,606,,860,,1406,,607,,510,,20200203
719,（株）三愛設計,8180001085791,愛知県,中小企業,543,,,,1014,,558,,113,,20200203
720,山陰開発コンサルタント（株）,5280001000231,島根県,中小企業,286,,769,,350,,163,,165,,20200203
721,サンイン技術コンサルタント（株）,2270001003659,鳥取県,大企業,95,,,,310,,97,,115,,20200203
722,（株）山陰都市開発研究所,9270001000294,鳥取県,中小企業,350,,,,684,,467,,331,,20200203
723,三栄建設コンサルタント（株）,2260001022676,岡山県,中小企業,725,,,,1026,,,,359,,20200203
724,（株）三栄コンサルタント,9200001002082,岐阜県,中小企業,107,,,,303,,427,,138,,20200203
725,（株）三栄測量コンサルタント,9250001008026,山口県,中小企業,960,,,,,,,,,,20200203
726,山王測量設計（株）,3010101001323,東京都,中小企業,715,,,,1326,,,,493,,20200203
727,（株）三紀,1013401002199,東京都,中小企業,968,,963,,534,,,,,,20200203
728,（株）三喜コンサルタント,3050001021467,茨城県,中小企業,457,,,,1288,,579,,286,,20200203
729,（有）サン技術コンサルタント,9270002010078,鳥取県,中小企業,847,,,,1116,,627,,538,,20200203
730,産業開発コンサルタント（株）,2290001003153,福岡県,中小企業,822,,,,515,,280,,,,20200203
731,（株）三協技術,1370001005118,宮城県,大企業,158,,543,,189,,139,,521,,20200203
732,（株）産業工学研究所,6120001043591,大阪府,中小企業,1016,,698,,1367,,,,36,,20200203
733,（株）三共コンサルタント,3450001007574,北海道,中小企業,427,,,,541,,328,,209,,20200203
734,三協調査設計（株）,7180001036077,愛知県,中小企業,307,,784,,1332,,,,117,,20200203
735,（株）三建技術,5280001005255,島根県,中小企業,328,,865,,551,,612,,511,,20200203
736,（株）サンケン試錐コンサルタント,5210001004817,福井県,中小企業,808,,,,1049,,149,,,,20200203
737,（株）三建調査設計,3250001000260,山口県,中小企業,530,,,,978,,,,440,,20200203
738,（株）サンコー,2430001019011,北海道,中小企業,696,,,,1365,,,,,,20200203
739,（株）サンコー環境調査センター,9012401019056,東京都,中小企業,1024,,,,1053,,559,,,,20200203
740,サンコーコンサルタント（株）,9010601018051,東京都,大企業,200,,419,,55,,20,,177,,20200203
741,（株）サンコーテック,1170001009320,和歌山県,中小企業,531,,,,1034,,,,456,,20200203
742,（株）サンコム,9140001040808,兵庫県,中小企業,632,,,,742,,690,,223,,20200203
743,サン・ジオテック（株）,9040001002710,千葉県,中小企業,450,,,,,,,,,,20200203
744,（株）三進,7200001013635,岐阜県,中小企業,138,,721,,329,,261,,111,,20200203
745,サンスイコンサルタント（株）,5130001017447,京都府,大企業,183,,745,,82,,386,,419,,20200203
746,（株）三水コンサルタント,7120001064604,大阪府,大企業,223,,,,72,,437,,,,20200203
747,（株）サンセイ,6160001001892,滋賀県,中小企業,512,,,,521,,430,,392,,20200203
748,（株）サンテック,7120001149644,大阪府,中小企業,578,,,,675,,,,,,20200203
749,（株）サンテックインターナショナル,8011701003480,東京都,大企業,132,,318,,133,,532,,92,,20200203
750,三展ミネコンサルタント（株）,1050001010315,茨城県,中小企業,491,,,,199,,,,,,20200203
751,（株）サンブレーン・プラン,9480001000777,徳島県,中小企業,927,,,,1170,,194,,,,20200203
752,（株）三祐コンサルタンツ,6180001036144,愛知県,大企業,134,,645,,56,,99,,378,,20200203
753,三陽技術コンサルタンツ（株）,7070001001447,群馬県,中小企業,88,,,,452,,341,,153,,20200203
754,（株）山陽技術コンサルタント,4240001012859,広島県,中小企業,682,,,,1008,,448,,385,,20200203
755,（株）三洋コンサルタント,9010001044516,東京都,中小企業,268,,,,224,,389,,476,,20200203
756,（株）山陽設計,7260001002649,岡山県,中小企業,291,,225,,655,,,,373,,20200203
757,三洋テクノマリン（株）,2010001044539,東京都,大企業,168,,,,122,,367,,,,20200203
758,サンヨーコンサルタント（株）,7250001003210,山口県,中小企業,287,,,,326,,145,,365,,20200203
759,（株）サンヨーナイス,2122001026423,大阪府,中小企業,1077,,,,,,,,,,20200203
760,（株）サンワ,2280001004292,島根県,中小企業,635,,907,,576,,325,,580,,20200203
761,三和エンジニアリング（株）,1010001070040,東京都,大企業,259,,,,186,,,,,,20200203
762,三和建設コンサルタンツ（株）,6013301004076,東京都,大企業,413,,,,106,,491,,,,20200203
763,（株）サンワコン,1210001001479,福井県,大企業,43,,462,,148,,98,,130,,20200203
764,（株）ＧＩＳ関東,4030001004101,埼玉県,中小企業,157,,,,916,,610,,514,,20200203
765,（株）ジーアイエス南九州,9350002016389,宮崎県,中小企業,909,,,,,,,,,,20200203
766,（株）ジーアイシー,6270001005040,鳥取県,中小企業,428,,,,554,,600,,534,,20200203
767,ジーアンドエスエンジニアリング（株）,1290001013608,福岡県,中小企業,372,,785,,162,,374,,483,,20200203
768,（株）ＣＳＳ技術開発,4010001107797,東京都,大企業,40,-01,,,,,,,,,20200203
769,（株）シーエスエンジニアズ,1030001003799,埼玉県,中小企業,613,,,,697,,,,,,20200203
770,（株）シーエム・エンジニアリング,1240001044665,広島県,大企業,341,,,,173,,,,,,20200203
771,（株）シーケィ・テック,8240001004456,広島県,中小企業,592,,,,213,,,,,,20200203
772,（株）ＣＰＣ,3120001135581,大阪府,中小企業,406,,,,170,,125,,,,20200203
773,（株）シーマコンサルタント,6290001007935,福岡県,中小企業,446,-01,882,-01,635,-01,652,-01,209,-01,20200203
774,ジェイアール西日本コンサルタンツ（株）,7120001055727,大阪府,大企業,155,,38,,108,,140,,141,,20200203
775,ＪＸ金属探開（株）,4010401022142,東京都,中小企業,583,,,,564,,95,,,,20200203
776,（株）ＪＦＥ設計,2010501022069,東京都,大企業,346,,57,,151,,,,,,20200203
777,（株）ジェイテック,8290001020110,福岡県,中小企業,1071,,,,732,,687,,,,20200203
778,（株）ジェーエステック,8030001009856,埼玉県,中小企業,903,,,,369,,638,,562,,20200203
779,（株）ジェクト,6280001002284,島根県,中小企業,338,,,,692,,324,,577,,20200203
780,（株）ジオ,5290001007820,福岡県,中小企業,921,,,,1184,,,,579,,20200203
781,（株）塩崎テクノブレイン,9030001030761,埼玉県,中小企業,276,,517,,982,,507,,85,,20200203
782,（株）ＧＥＯソリューションズ,2140001072031,兵庫県,中小企業,495,,,,1486,,,,,,20200203
783,ジオテクニカル（株）,6120101027305,大阪府,中小企業,663,,,,,,,,,,20200203
784,（株）ジオテクノ関西,1140001068971,兵庫県,中小企業,167,,,,,,,,,,20200203
785,ジオテクノス（株）,3010601033089,東京都,中小企業,819,,,,458,,144,,,,20200203
786,塩見測量設計（株）,6130001041099,京都府,中小企業,321,,,,523,,279,,394,,20200203
787,四国建設コンサルタント（株）,5480001000814,徳島県,大企業,143,,677,,91,,79,,290,,20200203
788,四国航空（株）,6470001001812,香川県,大企業,906,,,,,,,,,,20200203
789,（株）四国トライ,4490001001242,高知県,中小企業,809,,,,980,,169,,,,20200203
790,（株）シディック,2260001019821,岡山県,中小企業,470,,,,1263,,556,,411,,20200203
791,（株）シバンス,1430001033351,北海道,中小企業,656,,,,970,,695,,,,20200203
792,シビックアーツコンサルタント（株）,2290001022806,福岡県,中小企業,935,,,,737,,,,,,20200203
793,（株）シビルコンサルタント,3290801006635,福岡県,中小企業,1084,,,,1481,,,,,,20200203
794,ジビル調査設計（株）,1210001001644,福井県,中小企業,395,,691,,255,,219,,390,,20200203
795,（株）シビルデザインエンジニアリングケア,5460101005351,北海道,中小企業,1105,,,,1513,,,,,,20200203
796,（株）シブタニ測量,6280001005031,島根県,中小企業,523,,728,,765,,471,,315,,20200203
797,（株）渋谷測量設計,9130001035635,京都府,中小企業,910,,,,,,,,,,20200203
798,島建コンサルタント（株）,2280001003476,島根県,中小企業,392,,768,,342,,103,,193,,20200203
799,（株）シマダ技術コンサルタント,3120001055813,島根県,中小企業,400,,,,414,,171,,413,,20200203
800,（株）島田組,9122001018711,大阪府,中小企業,154,,,,,,,,,,20200203
801,清水建設（株）,1010401013565,東京都,大企業,971,,2,,347,,36,,,,20200203
802,（株）四門,7010001018827,東京都,大企業,100,,146,,1028,,,,2,,20200203
803,写測エンジニアリング（株）,3120001023704,大阪府,中小企業,16,,,,504,,,,136,,20200203
804,（株）シャトー海洋調査,3120001007698,大阪府,中小企業,619,,,,1019,,,,,,20200203
805,（株）ジャパックス,5140001007050,兵庫県,中小企業,303,,,,454,,,,,,20200203
806,ジャパンマリン（株）,1250001005617,山口県,中小企業,989,,,,,,,,,,20200203
807,（株）修成建設コンサルタント,5120001035219,大阪府,大企業,206,,753,,131,,449,,,,20200203
808,首都高技術（株）,1010401076397,東京都,大企業,492,,605,,117,,,,,,20200203
809,（株）上智,6230001008261,富山県,大企業,21,,510,,477,,,,61,,20200203
810,昭和（株）,6011501002206,東京都,大企業,9,,312,,64,,336,,40,,20200203
811,昭和エンジニアリング（株）,6120001081682,大阪府,中小企業,416,,,,203,,528,,475,,20200203
812,（株）昭和コンサルタント,7280001003208,島根県,中小企業,773,,,,766,,473,,355,,20200203
813,（株）昭和設計,8120001029102,大阪府,大企業,828,,42,,716,,,,,,20200203
814,（株）昭和設計コンサルタント,3122001003462,大阪府,中小企業,996,,,,888,,,,,,20200203
815,昭和測量（株）,1090001001104,山梨県,中小企業,86,,767,,984,,244,,176,,20200203
816,（株）昭和測量設計事務所,9280001005037,島根県,中小企業,433,,,,375,,586,,508,,20200203
817,（有）城山測量設計,3021002029642,神奈川県,中小企業,1062,,,,,,,,595,,20200203
